__run_id,__done,quantization_type,task_name,Inference Time,GPU Energy,CPU Energy,Memory Energy,Accuracy,GPU Busy Time,CPU Busy Time,Memory Usage
run_0_repetition_6,DONE,awq-4-bit,SA,335.7849955500569,98.54248300000003,434.7999999999998,0.0,0.9,0.8262771199806593,335.91752699600016,9365.1875
run_1_repetition_6,DONE,awq-4-bit,SPS,1103.5881335578742,327.7108310000002,685.7000000000003,0.0,0.785,2.2485619859653525,1104.152010989,9365.1875
run_2_repetition_6,DONE,awq-4-bit,NLI,1102.9132509828196,327.0287730000004,451.6000000000019,0.10000000000000009,0.5616666666666666,0.12567677802871913,1103.4071452929968,9365.1875
run_3_repetition_6,DONE,gptq-4-bit,SA,857.3361176177859,253.96145399999995,536.2999999999996,0.10000000000000009,0.9066666666666666,2.3773519130190834,857.7219944540008,9365.1875
run_4_repetition_6,DONE,gptq-4-bit,SPS,942.5928155569127,279.8443400000001,489.5000000000023,0.10000000000000009,0.7533333333333333,0.36427562998142093,943.0751992180001,9365.1875
run_5_repetition_6,DONE,gptq-4-bit,NLI,895.3167555864784,265.57671599999986,726.6999999999979,0.0,0.5083333333333333,2.13387545599835,895.7666579349996,9365.1875
run_6_repetition_6,DONE,16-bit,SA,76.40308463724796,21.032925000000017,351.1999999999988,0.10000000000000009,0.89,0.07712821901077405,76.44855311300006,18103.1875
run_7_repetition_6,DONE,16-bit,SPS,1160.8818138411152,345.7494629999997,196.6000000000001,0.10000000000000009,0.565,6.92530884896405,1161.4838507870013,18103.1875
run_8_repetition_6,DONE,16-bit,NLI,608.4952525207191,180.09886699999976,190.59999999999954,0.0,0.5016666666666667,0.0990311439963989,608.8130462679998,18103.1875
run_9_repetition_6,DONE,32-bit,SA,3760.7467866158113,1124.4047820000005,325.7000000000025,0.09999999999999987,0.9,0.3321860140422359,3779.4373486479985,34417.1875
run_10_repetition_6,DONE,32-bit,SPS,7782.957322900824,2323.911388999999,406.20000000000147,0.0,0.795,0.40376910800114274,7820.820988985013,34417.1875
run_11_repetition_6,DONE,32-bit,NLI,7264.3331721472205,2168.531431,352.0999999999996,0.09999999999999987,0.5566666666666666,1.2895083299954422,7298.261843980009,34417.1875
run_0_repetition_7,DONE,awq-4-bit,SA,335.7057503812248,98.48324400000006,247.19999999999973,0.0,0.9,0.823126011993736,335.824288044,9365.1875
run_1_repetition_7,DONE,awq-4-bit,SPS,1104.654234936519,327.99918599999984,211.90000000000074,0.0,0.785,2.2540674560004845,1105.1161355689992,9365.1875
run_2_repetition_7,DONE,awq-4-bit,NLI,1103.7461357510765,327.19741899999997,326.8000000000005,0.0,0.5616666666666666,0.12559958000201732,1104.1417248619987,9365.1875
run_3_repetition_7,DONE,gptq-4-bit,SA,858.380269522313,254.22782599999994,352.2000000000009,0.10000000000000009,0.9066666666666666,2.3776334910071455,858.655473997,9365.1875
run_4_repetition_7,DONE,gptq-4-bit,SPS,943.768669355486,280.245442,334.0999999999999,0.20000000000000018,0.7533333333333333,0.3670370639883913,944.1602678199996,9365.1875
run_5_repetition_7,DONE,gptq-4-bit,NLI,896.3455426626024,265.9541619999996,303.7000000000008,0.10000000000000009,0.5083333333333333,2.133540840004571,896.6796791879995,9365.1875
run_6_repetition_7,DONE,16-bit,SA,76.28769019566244,21.082126,599.4000000000007,0.0,0.89,0.07234638597583398,76.31713213100008,18103.1875
run_7_repetition_7,DONE,16-bit,SPS,1161.3102440300281,345.840309,489.6000000000001,0.0,0.565,6.928725261008367,1161.7166232890002,18103.1875
run_8_repetition_7,DONE,16-bit,NLI,608.7908863441553,180.03026900000003,568.3000000000008,0.0,0.5016666666666667,0.10138942598132417,609.0527792469995,18103.1875
run_9_repetition_7,DONE,32-bit,SA,3759.2377973988187,1123.9656200000006,526.8000000000002,0.0,0.9,0.3315782319987193,3775.089845681999,34417.1875
run_10_repetition_7,DONE,32-bit,SPS,7778.003109447018,2322.5460050000006,303.20000000000005,0.10000000000000009,0.795,0.40284327196422964,7809.819731713001,34417.1875
run_11_repetition_7,DONE,32-bit,NLI,7263.344055605412,2168.1361129999973,364.60000000000184,0.0,0.5566666666666666,1.2877454899717122,7296.6157470069875,34417.1875
run_0_repetition_8,DONE,awq-4-bit,SA,335.4834385192953,98.51513399999992,241.39999999999975,0.09999999999999987,0.9,0.8271000219974667,335.66922086799997,9365.1875
run_1_repetition_8,DONE,awq-4-bit,SPS,1103.1622268608771,327.7450329999999,255.29999999999984,0.09999999999999987,0.785,2.2510008050012402,1103.7372030520007,9365.1875
run_2_repetition_8,DONE,awq-4-bit,NLI,1102.6107265297906,326.750431,214.70000000000002,0.09999999999999987,0.5616666666666666,0.12622239399934188,1103.1552177220017,9365.1875
run_3_repetition_8,DONE,gptq-4-bit,SA,857.3991251615225,253.84767300000004,450.29999999999967,0.09999999999999987,0.9066666666666666,2.378071412036661,857.8292030180016,9365.1875
run_4_repetition_8,DONE,gptq-4-bit,SPS,942.1158609950216,279.6996990000004,566.9000000000004,0.09999999999999987,0.7533333333333333,0.36692920402856544,942.5395701939995,9365.1875
run_5_repetition_8,DONE,gptq-4-bit,NLI,894.904638773005,265.47079299999973,232.90000000000003,0.09999999999999987,0.5083333333333333,2.1319946149596944,895.3190064699993,9365.1875
run_6_repetition_8,DONE,16-bit,SA,76.0542401795974,21.000902000000004,126.49999999999987,0.0,0.89,0.07165760098723695,76.10255487799989,18103.1875
run_7_repetition_8,DONE,16-bit,SPS,1160.7212178665795,345.53092999999996,257.6999999999994,0.0,0.565,6.923262569005601,1161.247265851999,18103.1875
run_8_repetition_8,DONE,16-bit,NLI,608.4751936066896,179.91099599999973,600.0000000000013,0.10000000000000009,0.5016666666666667,0.09979661396937445,608.6575282049998,18103.1875
run_9_repetition_8,DONE,32-bit,SA,3761.3572134278365,1124.5004930000002,358.70000000000226,0.0,0.9,0.3325000790064223,3779.7985341300014,34417.1875
run_10_repetition_8,DONE,32-bit,SPS,7785.130949505663,2324.6014389999996,193.00000000000068,0.0,0.795,0.4042814699932933,7822.7331225650005,34417.1875
run_11_repetition_8,DONE,32-bit,NLI,7264.398811999708,2168.3910050000004,496.6000000000016,0.0,0.5566666666666666,1.2885372519958764,7299.748630083994,34417.1875
run_0_repetition_9,DONE,awq-4-bit,SA,335.79514875856694,98.48019099999992,664.0999999999999,0.09999999999999987,0.9,0.8299013519426808,335.9305345269998,9365.1875
run_1_repetition_9,DONE,awq-4-bit,SPS,1103.248637966928,327.758449,216.30000000000018,0.09999999999999987,0.785,2.2505085369339213,1103.7515948669986,9365.1875
run_2_repetition_9,DONE,awq-4-bit,NLI,1102.8115899916738,327.0387109999999,397.3000000000001,0.09999999999999987,0.5616666666666666,0.12385577405802906,1103.3236149340003,9365.1875
run_3_repetition_9,DONE,gptq-4-bit,SA,857.1912478886079,253.87355900000003,716.900000000001,0.09999999999999987,0.9066666666666666,2.3787377930711955,857.5739873299991,9365.1875
run_4_repetition_9,DONE,gptq-4-bit,SPS,942.7748797400855,279.94938799999994,373.00000000000045,0.09999999999999987,0.7533333333333333,0.3651700400514528,943.2862713189999,9365.1875
run_5_repetition_9,DONE,gptq-4-bit,NLI,895.3340941183269,265.5588569999998,447.8,0.09999999999999987,0.5083333333333333,2.1322719779564068,895.7567848010001,9365.1875
run_6_repetition_9,DONE,16-bit,SA,76.11192586494144,20.946685000000006,417.9,0.0,0.89,0.07168814609758556,76.16298162199996,18103.1875
run_7_repetition_9,DONE,16-bit,SPS,1161.0285601275973,345.46110200000004,470.7999999999996,0.0,0.565,6.9243609609548,1161.545441484002,18103.1875
run_8_repetition_9,DONE,16-bit,NLI,608.6142183139455,180.00072300000025,515.6000000000007,0.0,0.5016666666666667,0.10010740999132395,608.8142662880008,18103.1875
run_9_repetition_9,DONE,32-bit,SA,3762.2039780960185,1124.7924119999989,275.8000000000012,0.0,0.9,0.33277211792301387,3780.9645898590043,34417.1875
run_10_repetition_9,DONE,32-bit,SPS,7783.2846281058155,2323.9418620000024,326.20000000000067,0.0,0.795,0.4026308589382097,7820.739371035993,34417.1875
run_11_repetition_9,DONE,32-bit,NLI,7264.628204668756,2168.508978999999,577.2999999999973,0.09999999999999987,0.5566666666666666,1.293695476022549,7300.281879912984,34417.1875
